idx,construction_score,non_article_region_score,numeral_noun_region_score,just_noun_region_score,default_ann_corruption_score,default_ann_region_score,order_swap_corruption_score,order_swap_region_score,no_article_corruption_score,no_article_region_score,no_modifier_corruption_score,no_modifier_region_score,no_numeral_corruption_score,no_numeral_region_score
8355,-7.781134605407715,-8.635603904724121,-6.333671569824219,-7.983142375946045,-11.420764923095703,-11.420764923095703,-9.973203659057615,-11.562314987182615,-11.909070014953612,-11.909070014953612,-8.270000457763672,-9.796012878417969,-10.524744033813477,-13.115031242370604
8356,-8.210893630981445,-9.20853328704834,-7.192189693450928,-9.701319694519045,-10.742718696594238,-10.742718696594238,-9.50504207611084,-10.934228897094728,-11.971542358398438,-11.971542358398438,-8.888282775878906,-10.72368335723877,-10.911104202270508,-14.274113655090332
8357,-7.995339393615723,-8.921292304992676,-6.764816284179688,-8.84899616241455,-11.743637084960938,-11.743637084960938,-9.756047248840332,-11.268735885620115,-11.459843635559082,-11.459843635559082,-8.225930213928223,-9.730154037475586,-10.643014907836914,-13.469843864440918
8358,-7.829630851745605,-8.700725555419922,-6.433047294616699,-8.180352210998535,-10.628999710083008,-10.628999710083008,-9.70786952972412,-11.20449924468994,-11.442520141601562,-11.442520141601562,-8.563714981079102,-10.23658275604248,-10.55060863494873,-13.194631576538086
8359,-7.685704231262207,-8.508363723754883,-6.142810821533203,-7.601421356201172,-11.13047218322754,-11.13047218322754,-9.548290252685549,-10.991727828979492,-11.680195808410645,-11.680195808410645,-8.600220680236816,-10.291342735290527,-10.095436096191406,-11.827112197875977
8360,-8.598934173583984,-9.726463317871094,-7.971652984619141,-11.257564544677734,-11.396381378173828,-11.396381378173828,-9.8524169921875,-11.401268005371094,-12.232954978942873,-12.232954978942873,-9.178009033203123,-11.158272743225098,-10.812813758850098,-13.981246948242188
8361,-7.982961654663086,-8.904623031616211,-6.736323356628418,-7.4258904457092285,-11.616398811340332,-11.616398811340332,-9.698758125305176,-11.19235134124756,-11.629432678222656,-11.629432678222656,-9.146644592285156,-11.110977172851562,-10.150582313537598,-11.992549896240234
8362,-6.900767803192139,-7.461781024932861,-4.572937965393066,-3.0982666015625,-10.341286659240724,-10.341286659240724,-9.24648094177246,-10.593353271484377,-10.270322799682615,-10.270322799682615,-8.088926315307617,-9.524399757385254,-8.96750545501709,-8.443317413330078
8363,-7.868151664733887,-8.751626968383789,-6.5077056884765625,-6.96780252456665,-11.51785945892334,-11.51785945892334,-10.211118698120115,-11.87549877166748,-11.933141708374023,-11.933141708374023,-9.192873001098633,-11.18056869506836,-10.189180374145508,-12.108339309692385
8364,-7.507837295532227,-8.080426216125488,-6.362486839294434,-6.520613670349121,-9.79058074951172,-9.79058074951172,-8.732391357421875,-9.610994338989258,-9.974230766296388,-9.974230766296388,-7.664005279541016,-8.47993278503418,-9.073551177978516,-8.921370506286621
8365,-8.716832160949707,-9.883200645446776,-8.205066680908203,-10.36252498626709,-12.550277709960938,-12.550277709960938,-10.66087532043457,-12.479211807250977,-12.76872444152832,-12.76872444152832,-9.6396484375,-11.85073184967041,-10.524744033813477,-13.115031242370604
8366,-8.738828659057617,-9.912529945373535,-8.24906063079834,-10.450512886047363,-12.104808807373049,-12.104808807373049,-10.298773765563965,-11.992371559143066,-12.569740295410156,-12.569740295410156,-9.818445205688477,-12.118927001953123,-10.911104202270508,-14.274113655090332
8367,-8.514937400817871,-9.614007949829102,-7.801277160644531,-9.554945945739746,-12.480025291442873,-12.480025291442873,-10.372306823730469,-12.094453811645508,-12.276175498962402,-12.276175498962402,-9.571846961975098,-11.748781204223633,-10.643014907836914,-13.469843864440918
8368,-8.51075553894043,-9.60843276977539,-7.792915344238281,-9.53822135925293,-12.659415245056152,-12.659415245056152,-10.736595153808594,-12.576133728027344,-12.38286590576172,-12.38286590576172,-9.79958724975586,-12.090392112731934,-10.55196762084961,-13.196701049804688
8369,-8.42967414855957,-9.500324249267578,-7.630752563476562,-9.213895797729492,-12.38681697845459,-12.38681697845459,-10.308124542236328,-12.004840850830078,-12.34188747406006,-12.34188747406006,-9.754168510437012,-12.02251148223877,-10.095437049865724,-11.827112197875977
8370,-9.098310470581056,-10.39192008972168,-8.970758438110352,-11.895283699035645,-12.950992584228516,-12.950992584228516,-10.868474006652832,-12.751972198486328,-12.875487327575684,-12.875487327575684,-10.265335083007812,-12.789012908935549,-10.811668395996094,-13.98327922821045
8371,-7.418171405792236,-7.346982955932617,-6.931074619293213,-7.747419834136963,-8.689794540405273,-8.689794540405273,-8.184281349182129,-9.173213958740234,-9.65858268737793,-9.65858268737793,-7.66260814666748,-8.884922981262207,-10.052099227905272,-14.340063095092772
8372,-6.14098596572876,-5.644352436065674,-4.377585411071777,-2.641834259033203,-6.814731597900391,-6.814731597900391,-7.036313056945801,-7.6424241065979,-8.00331974029541,-8.00331974029541,-6.343506813049316,-6.906271457672119,-8.647549629211426,-10.133878707885742
8373,-6.870255470275879,-6.61671257019043,-5.836125373840332,-5.558913707733154,-8.158902168273926,-8.158902168273926,-7.895577430725098,-8.788110733032227,-9.166701316833496,-9.166701316833496,-7.217137336730957,-8.216718673706055,-9.908470153808594,-13.914875030517578
8374,-6.805810451507568,-6.59940767288208,-6.071765899658203,-6.051292896270752,-7.547868251800537,-7.547868251800537,-7.470623016357422,-8.033784866333008,-8.344818115234375,-8.344818115234375,-6.675845146179199,-7.161800384521484,-8.507322311401367,-9.106529235839844
8375,-7.346673011779785,-7.25175666809082,-6.786468505859375,-7.460225582122803,-8.544533729553223,-8.544533729553223,-8.203056335449219,-9.202119827270508,-9.869863510131836,-9.869863510131836,-7.651275634765625,-8.867925643920898,-9.99239730834961,-14.16095733642578
8376,-7.966005802154541,-8.077712059020996,-8.02762508392334,-9.941913604736328,-9.080170631408691,-9.080170631408691,-8.599200248718262,-9.726275444030762,-10.3038969039917,-10.3038969039917,-8.171357154846191,-9.64817237854004,-10.290098190307615,-15.061524391174316
8377,-7.386951923370361,-7.305356979370117,-6.868636131286621,-7.6225433349609375,-8.750261306762695,-8.750261306762695,-8.269770622253418,-9.287035942077637,-9.61561107635498,-9.61561107635498,-7.56962251663208,-8.74569320678711,-9.895353317260742,-13.87728786468506
8378,-7.446671009063721,-7.385266304016113,-6.988956451416016,-7.8645758628845215,-8.64677619934082,-8.64677619934082,-8.315200805664062,-9.347692489624023,-9.459141731262209,-9.459141731262209,-7.795632362365723,-9.084707260131836,-10.1058349609375,-14.50127124786377
8379,-7.810379981994629,-7.869927406311035,-7.715492248535156,-9.316255569458008,-9.236385345458984,-9.236385345458984,-8.653703689575195,-9.798945426940918,-10.277018547058104,-10.277018547058104,-7.899332046508789,-9.240256309509276,-10.19344711303711,-14.77156925201416
8380,-8.072540283203125,-8.219757080078125,-8.240693092346191,-10.368049621582031,-9.45467472076416,-9.45467472076416,-8.750655174255371,-9.928214073181152,-10.49428939819336,-10.49428939819336,-8.577967643737793,-10.258211135864258,-10.30324363708496,-15.100959777832031
8381,-7.467045783996582,-7.412432670593262,-7.029706001281738,-7.583150386810303,-9.052244186401367,-9.052244186401367,-8.273481369018555,-9.291982650756836,-9.813404083251951,-9.813404083251951,-8.139766693115234,-9.600908279418944,-10.048592567443848,-14.339773178100586
8382,-6.148645401000977,-5.654386043548584,-4.390411853790283,-2.3052237033843994,-7.138793468475342,-7.138793468475342,-7.140347480773926,-7.781302452087402,-8.000797271728516,-8.000797271728516,-6.658772468566895,-7.379416465759277,-8.647549629211426,-10.133878707885742
8383,-7.116584777832031,-6.944972038269043,-6.326291084289551,-6.176981925964356,-8.551618576049805,-8.551618576049805,-8.053597450256348,-8.998969078063965,-9.538389205932615,-9.538389205932615,-7.82525634765625,-9.12889575958252,-9.908855438232422,-13.917794227600098
8384,-6.887378215789795,-6.70150089263916,-6.209372997283936,-6.075928688049316,-7.961623191833496,-7.961623191833496,-7.622949600219727,-8.224191665649414,-8.66768741607666,-8.66768741607666,-7.086799621582031,-7.709905624389648,-8.507247924804688,-9.111077308654783
8385,-7.540733814239502,-7.510649681091309,-7.173351764678955,-7.874250888824463,-9.0324125289917,-9.0324125289917,-8.528931617736816,-9.632582664489746,-10.368481636047363,-10.368481636047363,-8.270000457763672,-9.796012878417969,-9.99239730834961,-14.16095733642578
8386,-8.111845970153809,-8.275537490844727,-8.321365356445312,-10.17054557800293,-9.403146743774414,-9.403146743774414,-8.731218338012695,-9.902297973632812,-10.63254451751709,-10.63254451751709,-8.888282775878906,-10.72368335723877,-10.290099143981934,-15.06152629852295
8387,-7.587743282318115,-7.573328018188477,-7.267370223999023,-8.062287330627441,-9.05831241607666,-9.05831241607666,-8.425987243652344,-9.495488166809082,-9.851661682128906,-9.851661682128906,-8.225930213928223,-9.730154037475586,-9.895353317260742,-13.87728786468506
8388,-7.777322292327881,-7.826100349426269,-7.646528244018555,-8.820603370666504,-9.118322372436523,-9.118322372436523,-8.466997146606445,-9.550168991088867,-9.98942756652832,-9.98942756652832,-8.542936325073242,-10.205662727355955,-10.105833053588867,-14.50126838684082
8389,-7.949379920959473,-8.05554485321045,-7.994374275207519,-9.512487411499023,-9.625076293945312,-9.625076293945312,-8.875791549682617,-10.09522819519043,-10.653841018676758,-10.653841018676758,-8.597921371459961,-10.288141250610352,-10.19344711303711,-14.771571159362791
8390,-8.300052642822266,-8.523107528686523,-8.695718765258789,-10.915176391601562,-9.742921829223633,-9.742921829223633,-8.945208549499512,-10.187618255615234,-10.80351734161377,-10.80351734161377,-9.18813705444336,-11.1732177734375,-10.303244590759276,-15.10096263885498
8391,-7.776209831237793,-7.824651718139648,-7.64803409576416,-7.003259181976318,-10.412550926208496,-10.412550926208496,-9.069035530090332,-10.352720260620115,-10.490410804748535,-10.490410804748535,-9.14467716217041,-11.108026504516602,-10.052099227905272,-14.34006404876709
8392,-6.748626708984375,-6.457910537719727,-5.594924449920654,-2.8997116088867188,-8.38637924194336,-8.38637924194336,-7.970452308654785,-8.887943267822266,-9.077155113220217,-9.077155113220217,-8.088926315307617,-9.52440071105957,-8.650229454040527,-10.134454727172852
8393,-7.72984504699707,-7.766201496124268,-7.557361125946045,-6.8245849609375,-10.02418613433838,-10.02418613433838,-8.855042457580566,-10.067398071289062,-10.53721046447754,-10.53721046447754,-9.19198226928711,-11.178983688354492,-9.91006088256836,-13.913949012756348
8394,-7.377421855926514,-7.316554069519043,-7.02742338180542,-6.394373893737793,-9.072986602783203,-9.072986602783203,-8.242368698120117,-8.998466491699219,-9.087065696716309,-9.087065696716309,-7.6622209548950195,-8.476968765258789,-8.507322311401367,-9.106529235839844
8395,-8.347441673278809,-8.586259841918945,-8.78676700592041,-9.28433322906494,-10.712918281555176,-10.712918281555176,-9.388200759887695,-10.778274536132812,-11.50791835784912,-11.50791835784912,-9.636255264282228,-11.845392227172852,-9.99239730834961,-14.160959243774414
8396,-8.608475685119629,-8.934304237365723,-9.308834075927734,-10.328468322753906,-10.92028522491455,-10.92028522491455,-9.487937927246094,-10.911256790161133,-11.358050346374512,-11.358050346374512,-9.816659927368164,-12.11600112915039,-10.29257583618164,-15.061493873596191
8397,-8.137395858764648,-8.306231498718262,-8.370405197143555,-8.446606636047363,-10.787446022033691,-10.787446022033691,-9.443242073059082,-10.85166358947754,-10.731893539428713,-10.731893539428713,-9.571846961975098,-11.748781204223633,-9.897823333740234,-13.877235412597656
8398,-8.285867691040039,-8.504161834716797,-8.663619995117188,-9.038039207458496,-10.709416389465332,-10.709416389465332,-9.403098106384276,-10.798303604125977,-10.803297996520996,-10.803297996520996,-9.79958724975586,-12.090391159057615,-10.1058349609375,-14.50127124786377
8399,-8.505537033081055,-8.797053337097168,-9.10295867919922,-9.916715621948242,-11.133082389831545,-11.133082389831545,-9.56385612487793,-11.012481689453123,-11.235271453857422,-11.235271453857422,-9.752937316894531,-12.020416259765623,-10.19554328918457,-14.77039909362793
8400,-8.803260803222656,-9.194018363952637,-9.698406219482422,-11.107610702514648,-11.25387191772461,-11.25387191772461,-9.696840286254885,-11.189794540405272,-11.605207443237305,-11.605207443237305,-10.265335083007812,-12.789012908935549,-10.305948257446287,-15.10161304473877
8401,-5.834242343902588,-5.988308906555176,-4.872604370117188,-7.282617092132568,-7.352719783782959,-7.352719783782959,-7.1206488609313965,-7.59644079208374,-8.09951400756836,-8.09951400756836,-7.662607192993164,-8.884921073913574,-7.935247421264648,-12.314983367919922
8402,-4.936507225036621,-4.869167804718018,-2.627453088760376,-2.834857702255249,-6.255797863006592,-6.255797863006592,-6.450695991516113,-6.758875846862793,-6.771506309509277,-6.771506309509277,-6.343506813049316,-6.906271457672119,-7.304073333740234,-9.790287017822266
8403,-5.3817572593688965,-5.422702312469482,-3.741391181945801,-5.020191192626953,-7.101050853729248,-7.101050853729248,-7.190691947937012,-7.683870315551758,-7.63801097869873,-7.63801097869873,-7.217137336730957,-8.216716766357422,-8.189170837402344,-13.330677032470703
8404,-5.690941333770752,-5.785533428192139,-4.906546592712402,-6.128524303436279,-6.863951206207275,-6.863951206207275,-6.835249900817871,-7.158704280853272,-7.456648826599121,-7.456648826599121,-6.675845146179199,-7.161800384521484,-7.541786193847656,-9.14146327972412
8405,-5.927786827087402,-6.105238914489746,-5.106464385986328,-7.750337600708008,-7.51536750793457,-7.51536750793457,-7.440792083740234,-7.996495246887207,-8.190078735351562,-8.190078735351562,-7.651274681091309,-8.86792278289795,-8.14497184753418,-13.153883934020996
8406,-6.32660436630249,-6.603760719299316,-6.103508472442627,-9.744425773620604,-7.907647132873535,-7.907647132873535,-7.560730934143066,-8.146419525146484,-8.802431106567383,-8.802431106567383,-8.169169425964355,-9.64476490020752,-8.401256561279297,-14.179018020629885
8407,-6.086750507354736,-6.303943634033203,-5.503873825073242,-8.545156478881836,-7.710384845733643,-7.710384845733643,-7.414030075073242,-7.963042259216309,-8.366020202636719,-8.366020202636719,-7.568105697631836,-8.743168830871582,-8.230842590332031,-13.497364044189451
8408,-5.874728202819824,-6.038915634155273,-4.973817825317383,-7.485044479370117,-7.363217830657959,-7.363217830657959,-7.272950172424316,-7.78669261932373,-8.354940414428711,-8.354940414428711,-7.797919273376465,-9.087889671325684,-8.312458992004395,-13.823829650878906
8409,-5.79748010635376,-5.942356109619141,-4.780698299407959,-7.0988054275512695,-7.402818202972412,-7.402818202972412,-7.160310745239258,-7.645894050598144,-8.408439636230469,-8.408439636230469,-7.899733543395996,-9.24061107635498,-7.893789291381836,-12.149150848388672
8410,-6.495641231536865,-6.815057754516602,-6.526101589202881,-10.589612007141112,-7.862161636352539,-7.862161636352539,-7.499974250793457,-8.070596694946289,-8.951391220092773,-8.951391220092773,-8.576614379882812,-10.255932807922363,-8.251861572265625,-13.581443786621094
8411,-6.0627641677856445,-6.273960590362549,-5.443907737731934,-7.333502292633057,-7.647988319396973,-7.647988319396973,-7.2831830978393555,-7.799484252929687,-8.242402076721191,-8.242402076721191,-8.142680168151855,-9.605030059814451,-7.935247421264648,-12.314983367919922
8412,-5.161267757415772,-5.147089958190918,-3.190166711807251,-2.8260200023651123,-6.519417762756348,-6.519417762756348,-6.663888454437256,-7.025365829467773,-6.880392074584961,-6.880392074584961,-6.679018974304199,-7.409539222717285,-7.304073333740234,-9.790287017822266
