idx,construction_score,non_article_region_score,numeral_noun_region_score,just_noun_region_score,default_ann_corruption_score,default_ann_region_score,order_swap_corruption_score,order_swap_region_score,no_article_corruption_score,no_article_region_score,no_modifier_corruption_score,no_modifier_region_score,no_numeral_corruption_score,no_numeral_region_score
8301,-10.507271766662598,-11.12912654876709,-9.961431503295898,-10.109750747680664,-12.483253479003906,-12.483253479003906,-13.020951271057127,-14.482747077941896,-14.91200065612793,-14.91200065612793,-13.402531623840332,-15.782944679260254,-12.987876892089844,-16.894174575805664
8302,-9.795007705688477,-10.179442405700684,-8.536906242370605,-7.260699272155762,-12.25174617767334,-12.25174617767334,-12.54877471923828,-13.853178977966309,-13.650785446166992,-13.650785446166992,-12.305940628051758,-14.138059616088867,-12.173639297485352,-14.412428855895996
8303,-10.089886665344238,-10.572613716125488,-9.126663208007812,-8.44021224975586,-12.148655891418455,-12.148655891418455,-12.934755325317385,-14.36781883239746,-14.06555461883545,-14.06555461883545,-13.04172706604004,-15.241738319396973,-12.305261611938477,-14.807293891906738
8304,-10.00167179107666,-10.341662406921388,-9.300711631774902,-9.044510841369627,-11.420326232910156,-11.420326232910156,-12.37065315246582,-13.304425239562988,-12.967069625854492,-12.967069625854492,-11.801700592041016,-12.855031967163086,-12.40292739868164,-13.75161075592041
8305,-10.819530487060549,-11.545473098754885,-10.585951805114746,-11.358790397644045,-13.775907516479492,-13.775907516479492,-13.425636291503906,-15.028959274291992,-15.058396339416504,-15.058396339416504,-13.83360481262207,-16.429553985595703,-13.06765842437744,-17.094486236572266
8306,-11.01197624206543,-11.802067756652832,-10.970844268798828,-12.128575325012209,-13.48924160003662,-13.48924160003662,-13.24287223815918,-14.785274505615234,-15.37302589416504,-15.37302589416504,-13.500995635986328,-15.93324089050293,-12.826194763183594,-16.370094299316406
8307,-11.683273315429688,-12.697129249572754,-12.313436508178713,-14.813759803771973,-14.343836784362791,-14.343836784362791,-14.041887283325195,-15.850625991821287,-15.67683219909668,-15.67683219909668,-13.923269271850586,-16.566650390625,-13.823091506958008,-19.36078643798828
8308,-11.25591278076172,-12.127314567565918,-11.458715438842772,-13.10431957244873,-13.231181144714355,-13.231181144714355,-13.691308975219728,-15.383188247680664,-15.208311080932615,-15.208311080932615,-14.05075454711914,-16.75788116455078,-13.730661392211914,-19.12435340881348
8309,-10.694440841674805,-11.38041877746582,-10.341276168823242,-10.88366413116455,-12.186908721923828,-12.186908721923828,-12.945064544677734,-14.37889289855957,-14.912450790405272,-14.912450790405272,-14.251874923706056,-17.059558868408203,-12.021739959716797,-13.948607444763184
8310,-10.97593593597412,-11.755746841430664,-10.904266357421877,-12.009644508361816,-12.906853675842283,-12.906853675842283,-12.762445449829102,-14.13540267944336,-15.52501392364502,-15.52501392364502,-14.075629234313965,-16.795190811157227,-12.17450714111328,-14.406908988952637
8311,-5.588663578033447,-4.979095458984375,-5.137180805206299,-7.637482643127441,-6.9572038650512695,-6.9572038650512695,-8.401505470275879,-8.3530912399292,-7.248401641845703,-7.248401641845703,-10.976799011230469,-12.14694595336914,-7.763792037963867,-15.619267463684082
8312,-5.251536846160889,-4.574543952941895,-4.125802040100098,-5.614724636077881,-6.4362382888793945,-6.4362382888793945,-7.709944248199463,-7.523218154907227,-6.863448143005371,-6.863448143005371,-10.634286880493164,-11.633176803588867,-7.41341495513916,-13.867379188537598
8313,-5.456719875335693,-4.820763111114502,-4.741349697113037,-6.845821380615234,-6.772674560546875,-6.772674560546875,-8.353960990905762,-8.295762062072754,-7.235867500305176,-7.235867500305176,-11.522043228149414,-12.96481227874756,-7.971805572509766,-16.65933609008789
8314,-6.123852252960205,-5.705076217651367,-6.536447525024414,-8.486231803894043,-6.525167942047119,-6.525167942047119,-7.92150068283081,-7.800925731658935,-7.329856872558594,-7.329856872558594,-10.44892692565918,-11.053366661071776,-8.264388084411621,-13.205860137939451
8315,-6.025158405303955,-5.502889633178711,-6.4466657638549805,-10.254509925842283,-7.267196655273437,-7.267196655273437,-8.270930290222168,-8.196125984191895,-7.740035057067871,-7.740035057067871,-11.504536628723145,-12.93900203704834,-7.95531702041626,-16.520130157470703
8316,-6.313756465911865,-5.849386692047119,-7.314342498779297,-11.988985061645508,-7.608597278594971,-7.608597278594971,-8.828896522521973,-8.866166114807129,-8.096728324890137,-8.096728324890137,-11.603060722351074,-13.086788177490234,-8.317410469055176,-18.33329200744629
8317,-6.4002838134765625,-5.953218936920166,-7.573923587799072,-12.50814723968506,-7.91816520690918,-7.91816520690918,-9.21493434906006,-9.329412460327148,-8.048892974853516,-8.048892974853516,-11.946493148803713,-13.601936340332031,-8.890942573547363,-21.21448135375977
8318,-6.418599605560303,-5.975198268890381,-7.628871917724609,-12.618043899536133,-7.39749813079834,-7.39749813079834,-8.680597305297852,-8.688207626342773,-7.859903335571289,-7.859903335571289,-12.155319213867188,-13.915176391601562,-8.742506980895996,-20.49269294738769
8319,-5.527340888977051,-4.905687808990479,-4.955095291137695,-7.270489692687988,-6.786348819732666,-6.786348819732666,-8.457165718078613,-8.419364929199219,-7.280785083770752,-7.280785083770752,-11.694021224975586,-13.223228454589844,-7.582941055297852,-14.697185516357422
8320,-6.377086162567139,-5.925382614135742,-7.504332542419434,-12.36896514892578,-7.262124061584473,-7.262124061584473,-8.602056503295898,-8.592344284057617,-7.994200229644775,-7.994200229644775,-12.503812789916992,-14.437917709350586,-7.953478813171387,-16.572023391723633
8321,-5.884963512420654,-5.339036464691162,-6.048117637634277,-7.644302845001221,-7.389630317687988,-7.389630317687988,-8.38471794128418,-8.334550857543945,-7.653060436248779,-7.653060436248779,-11.023897171020508,-12.2152681350708,-7.770626068115234,-15.637943267822266
8322,-5.355881690979004,-4.699979305267334,-4.446825981140137,-4.453477382659912,-6.897567272186279,-6.897567272186279,-7.744565963745117,-7.5663676261901855,-7.351731777191162,-7.351731777191162,-10.67763328552246,-11.69377326965332,-7.421694278717041,-13.893284797668455
8323,-5.645320892333984,-5.047609329223633,-5.305056571960449,-6.147408962249756,-7.358031749725342,-7.358031749725342,-8.335129737854004,-8.275045394897461,-7.661822319030762,-7.661822319030762,-11.500482559204102,-12.92804718017578,-7.976352691650391,-16.66657829284668
8324,-6.605532169342041,-6.267474174499512,-7.658970832824707,-9.25710391998291,-7.000944137573242,-7.000944137573242,-7.888637065887451,-7.764150142669678,-7.944236755371094,-7.944236755371094,-10.51668643951416,-11.140462875366213,-8.27184009552002,-13.207927703857422
8325,-6.545361042022705,-6.127657413482666,-8.005176544189453,-11.547648429870604,-7.784006595611572,-7.784006595611572,-8.269914627075195,-8.199126243591309,-8.497773170471191,-8.497773170471191,-12.368967056274414,-14.230772018432615,-7.948005199432373,-16.511362075805664
8326,-6.806892395019531,-6.441495418548584,-8.789772033691406,-13.116840362548828,-8.179665565490723,-8.179665565490723,-8.911750793457031,-8.969328880310059,-8.773043632507324,-8.773043632507324,-11.867347717285156,-13.47834300994873,-8.302046775817871,-18.30097198486328
8327,-6.931816577911377,-6.591404438018799,-9.164545059204102,-13.866385459899902,-8.549699783325195,-8.549699783325195,-9.175532341003418,-9.28586769104004,-8.793952941894531,-8.793952941894531,-12.209274291992188,-13.991233825683594,-8.875224113464355,-21.166858673095703
8328,-6.625260829925537,-6.223537445068359,-8.244876861572266,-12.027050018310549,-8.107720375061035,-8.107720375061035,-8.657510757446289,-8.664239883422852,-8.348163604736328,-8.348163604736328,-12.389795303344728,-14.262015342712402,-8.73522663116455,-20.46687126159668
8329,-5.905139923095703,-5.359392166137695,-6.084514141082764,-7.70632266998291,-7.475656509399414,-7.475656509399414,-8.615862846374512,-8.615264892578125,-7.932187080383301,-7.932187080383301,-12.13092041015625,-13.873703956604004,-7.579190731048584,-14.686692237854004
8330,-6.646947860717773,-6.2495622634887695,-8.328166961669922,-12.208300590515137,-7.748142242431641,-7.748142242431641,-8.666851043701172,-8.676450729370117,-8.539243698120117,-8.539243698120117,-12.725238800048828,-14.765180587768556,-7.96544075012207,-16.604211807250977
8331,-6.360002040863037,-5.907291889190674,-7.460875511169434,-7.082377910614014,-7.859772682189941,-7.859772682189941,-8.720083236694336,-8.74032974243164,-8.310194969177246,-8.310194969177246,-13.396490097045898,-15.772058486938477,-7.775731086730957,-15.655661582946776
8332,-6.093909740447998,-5.587981700897217,-6.662599563598633,-5.485826015472412,-7.747156143188477,-7.747156143188477,-8.439373016357422,-8.403478622436523,-7.885874271392822,-7.885874271392822,-12.3050537109375,-14.134902954101562,-7.424196720123291,-13.897994041442873
8333,-6.452147483825684,-6.017867088317871,-7.737312316894531,-7.635252475738525,-8.113775253295898,-8.113775253295898,-9.052729606628418,-9.140588760375977,-8.433928489685059,-8.433928489685059,-13.03764820098877,-15.23379611968994,-7.985459327697754,-16.70430564880371
8334,-6.91437578201294,-6.629513263702393,-8.387455940246582,-8.661498069763184,-7.738271713256836,-7.738271713256836,-8.820005416870117,-8.8544340133667,-8.425858497619629,-8.425858497619629,-11.80222988128662,-12.854520797729492,-8.238519668579102,-13.098995208740234
8335,-7.265195846557617,-6.99352502822876,-10.176457405090332,-12.513542175292969,-8.831668853759766,-8.831668853759766,-9.373770713806152,-9.525837898254396,-9.31393051147461,-9.31393051147461,-13.826555252075195,-16.431610107421875,-7.9468278884887695,-16.515161514282227
8336,-7.214019775390625,-6.9321136474609375,-10.022929191589355,-12.206483840942385,-8.82563304901123,-8.82563304901123,-9.501864433288574,-9.676192283630373,-9.16923713684082,-9.16923713684082,-13.468647003173828,-15.898584365844728,-8.306922912597656,-18.31563186645508
8337,-7.507603645324707,-7.284414768218994,-10.903681755065918,-13.974045753479004,-9.386980056762695,-9.386980056762695,-9.774526596069336,-10.004549026489258,-9.348362922668455,-9.348362922668455,-13.888439178466797,-16.52827262878418,-8.88316535949707,-21.196849822998047
8338,-7.400341033935547,-7.156827926635742,-10.601062774658203,-13.35945987701416,-8.854484558105469,-8.854484558105469,-9.591455459594728,-9.78486442565918,-9.107233047485352,-9.107233047485352,-14.021852493286133,-16.728389739990234,-8.755704879760742,-20.506675720214844
8339,-6.7971720695495605,-6.43302583694458,-8.791556358337402,-9.74044704437256,-8.298530578613281,-8.298530578613281,-9.468135833740234,-9.636880874633787,-8.741415023803711,-8.741415023803711,-14.215021133422852,-17.018142700195312,-7.577373504638672,-14.687161445617676
8340,-7.02030611038208,-6.70078706741333,-9.46095848083496,-11.079251289367676,-8.792722702026367,-8.792722702026367,-9.428227424621582,-9.586520195007324,-8.950517654418945,-8.950517654418945,-14.044654846191406,-16.762596130371094,-7.95643949508667,-16.58249282836914
8341,-8.268621444702148,-8.152193069458008,-5.436666011810303,-7.86919355392456,-11.343844413757324,-11.343844413757324,-11.675697326660156,-12.688674926757812,-12.078115463256836,-12.078115463256836,-10.964630126953123,-12.142556190490724,-12.298944473266602,-14.692347526550291
8342,-7.628383159637451,-7.298542022705078,-4.156189918518066,-5.30824089050293,-10.349258422851562,-10.349258422851562,-11.137256622314451,-11.970754623413086,-11.44794464111328,-11.44794464111328,-10.61711311340332,-11.621281623840332,-11.867238998413086,-13.397233963012695
8343,-8.308767318725586,-8.205721855163574,-5.516957759857178,-8.029776573181152,-11.006126403808594,-11.006126403808594,-11.736434936523438,-12.769658088684082,-12.276596069335938,-12.276596069335938,-11.50572395324707,-12.95419692993164,-12.420879364013672,-15.05815315246582
8344,-8.243404388427734,-8.149779319763184,-6.338623046875,-8.005865097045898,-9.855648040771484,-9.855648040771484,-10.829565048217772,-11.377765655517578,-10.992310523986816,-10.992310523986816,-10.437530517578123,-11.047114372253418,-11.979307174682615,-12.84878635406494
8345,-8.721059799194336,-8.755444526672363,-6.341543197631836,-9.678947448730469,-11.783912658691406,-11.783912658691406,-11.783132553100586,-12.830707550048828,-12.767244338989258,-12.767244338989258,-11.49277114868164,-12.934770584106444,-12.891983032226562,-16.4562931060791
8346,-9.421161651611328,-9.688913345336914,-7.750800609588623,-12.539043426513672,-12.92158031463623,-12.92158031463623,-12.798311233520508,-14.184280395507812,-13.650651931762695,-13.650651931762695,-11.586057662963867,-13.074697494506836,-13.81222438812256,-19.217016220092773
8347,-9.663238525390623,-9.999442100524902,-8.214475631713867,-13.463312149047852,-13.151152610778809,-13.151152610778809,-13.227431297302246,-14.756439208984377,-13.821991920471191,-13.821991920471191,-11.929367065429688,-13.589662551879885,-14.15867805480957,-20.256378173828125
8348,-9.585943222045898,-9.896381378173828,-8.059885025024414,-13.154130935668944,-12.274374008178713,-12.274374008178713,-12.569643020629885,-13.879388809204102,-13.305414199829102,-13.305414199829102,-12.139820098876951,-13.90534210205078,-13.949817657470703,-19.629796981811523
8349,-8.396931648254395,-8.31103229522705,-5.681859970092773,-8.39808177947998,-11.52753734588623,-11.52753734588623,-12.160285949707031,-13.333578109741213,-12.14795970916748,-12.14795970916748,-11.6864013671875,-13.225213050842283,-12.207270622253418,-14.402154922485352
8350,-9.75710391998291,-10.124595642089844,-8.402206420898438,-13.838773727416992,-12.846841812133787,-12.846841812133787,-12.840660095214844,-14.246267318725586,-14.114523887634276,-14.114523887634276,-12.49721336364746,-14.441431045532228,-13.15679168701172,-17.25769805908203
8351,-8.401335716247559,-8.316904067993164,-5.690668106079102,-6.580650329589844,-11.986087799072266,-11.986087799072266,-12.373422622680664,-13.615581512451172,-12.520322799682615,-12.520322799682615,-11.009215354919434,-12.209434509277344,-12.308176040649414,-14.69830322265625
8352,-7.688570499420166,-7.366549968719482,-4.265137195587158,-3.7295889854431152,-10.99020290374756,-10.99020290374756,-11.645240783691406,-12.644673347473145,-12.126348495483398,-12.126348495483398,-10.66498565673828,-11.69308853149414,-11.885120391845703,-13.429134368896484
8353,-8.643857955932617,-8.640267372131348,-6.175713539123535,-7.550741672515869,-11.729406356811523,-11.729406356811523,-12.542492866516112,-13.841009140014648,-12.85595989227295,-12.85595989227295,-11.48978042602539,-12.930282592773438,-12.40363311767578,-14.984673500061035
8354,-8.900538444519043,-8.962015151977539,-7.426228523254394,-8.73900032043457,-10.550103187561035,-10.550103187561035,-11.372598648071287,-12.059452056884766,-11.919645309448242,-11.919645309448242,-10.508089065551758,-11.141192436218262,-12.020328521728516,-12.927545547485352
8355,-9.395482063293455,-9.64243221282959,-7.678959846496582,-10.55723476409912,-12.52829360961914,-12.52829360961914,-12.411803245544434,-13.674009323120115,-13.893548965454102,-13.893548965454102,-12.355815887451172,-14.22933578491211,-12.893404006958008,-16.45398712158203
8356,-10.036676406860352,-10.497359275817873,-8.961350440979004,-13.127657890319824,-13.86272430419922,-13.86272430419922,-13.652359008789062,-15.328083038330078,-14.69120979309082,-14.69120979309082,-11.849374771118164,-13.469675064086914,-13.80172348022461,-19.178943634033203
